-5.872840000000000060e+00 4.808314064369999946e-02
-5.872835000000000250e+00 4.869178799361999904e-02
-5.872840000000000060e+00 4.808314064369999946e-02
-5.872835000000000250e+00 4.930043534353999862e-02
-5.872835000000000250e+00 4.747449329377999988e-02
-5.872835000000000250e+00 4.960475901849999841e-02
-5.872835000000000250e+00 4.777881696873999967e-02
-5.872835000000000250e+00 4.869178799361999904e-02
-5.872835000000000250e+00 4.808314064369999946e-02
-5.872835000000000250e+00 4.838746431865999925e-02
-5.872835000000000250e+00 4.808314064369999946e-02
-5.872835000000000250e+00 4.930043534353999862e-02
-5.872830000000000439e+00 4.717016961882000009e-02
-5.872830000000000439e+00 4.899611166857999883e-02
-5.872830000000000439e+00 4.808314064369999946e-02
-5.872830000000000439e+00 4.869178799361999904e-02
-5.872824999999999740e+00 4.777881696873999967e-02
-5.872824999999999740e+00 4.930043534353999862e-02
-5.872824999999999740e+00 4.747449329377999988e-02
-5.872815000000000119e+00 4.990908269345999820e-02
-5.872810000000000308e+00 4.777881696873999967e-02
-5.872794999999999987e+00 4.960475901849999841e-02
-5.872779999999999667e+00 4.930043534353999862e-02
-5.872770000000000046e+00 4.930043534353999862e-02
-5.872749999999999915e+00 4.930043534353999862e-02
-5.872734999999999594e+00 5.021340636841999799e-02
-5.872709999999999653e+00 4.930043534353999862e-02
-5.872684999999999711e+00 4.960475901849999841e-02
-5.872659999999999769e+00 4.930043534353999862e-02
-5.872634999999999827e+00 4.899611166857999883e-02
-5.872614999999999696e+00 4.838746431865999925e-02
-5.872589999999999755e+00 4.930043534353999862e-02
-5.872569999999999624e+00 4.777881696873999967e-02
-5.872550000000000381e+00 4.930043534353999862e-02
-5.872530000000000250e+00 4.838746431865999925e-02
-5.872505000000000308e+00 4.869178799361999904e-02
-5.872485000000000177e+00 4.777881696873999967e-02
-5.872465000000000046e+00 4.838746431865999925e-02
-5.872444999999999915e+00 4.747449329377999988e-02
-5.872424999999999784e+00 4.838746431865999925e-02
-5.872404999999999653e+00 4.869178799361999904e-02
-5.872390000000000221e+00 4.747449329377999988e-02
-5.872370000000000090e+00 4.777881696873999967e-02
-5.872354999999999769e+00 4.747449329377999988e-02
-5.872334999999999638e+00 4.717016961882000009e-02
-5.872320000000000206e+00 4.777881696873999967e-02
-5.872300000000000075e+00 4.686584594386000030e-02
-5.872284999999999755e+00 4.747449329377999988e-02
-5.872264999999999624e+00 4.717016961882000009e-02
-5.872250000000000192e+00 4.717016961882000009e-02
-5.872230000000000061e+00 4.625719859394000072e-02
-5.872214999999999741e+00 4.686584594386000030e-02
-5.872194999999999609e+00 4.686584594386000030e-02
-5.872180000000000177e+00 4.625719859394000072e-02
-5.872160000000000046e+00 4.686584594386000030e-02
-5.872139999999999915e+00 4.564855124402000114e-02
-5.872119999999999784e+00 4.625719859394000072e-02
-5.872105000000000352e+00 4.595287491898000093e-02
-5.872085000000000221e+00 4.595287491898000093e-02
-5.872060000000000279e+00 4.564855124402000114e-02
-5.872044999999999959e+00 4.534422756906000135e-02
-5.872024999999999828e+00 4.503990389410000156e-02
-5.872010000000000396e+00 4.564855124402000114e-02
-5.871990000000000265e+00 4.534422756906000135e-02
-5.871974999999999945e+00 4.473558021914000177e-02
-5.871954999999999814e+00 4.473558021914000177e-02
-5.871934999999999683e+00 4.473558021914000177e-02
-5.871920000000000250e+00 4.443125654418000198e-02
-5.871904999999999930e+00 4.503990389410000156e-02
-5.871889999999999610e+00 4.412693286922000219e-02
-5.871870000000000367e+00 4.412693286922000219e-02
-5.871850000000000236e+00 4.412693286922000219e-02
-5.871830000000000105e+00 4.412693286922000219e-02
-5.871814999999999785e+00 4.382260919426000240e-02
-5.871800000000000352e+00 4.382260919426000240e-02
-5.871780000000000221e+00 4.351828551930000261e-02
-5.871760000000000090e+00 4.351828551930000261e-02
-5.871744999999999770e+00 4.351828551930000261e-02
-5.871724999999999639e+00 4.290963816938000303e-02
-5.871705000000000396e+00 4.260531449442000324e-02
-5.871685000000000265e+00 4.290963816938000303e-02
-5.871665000000000134e+00 4.260531449442000324e-02
-5.871645000000000003e+00 4.260531449442000324e-02
-5.871624999999999872e+00 4.169234346953999693e-02
-5.871599999999999930e+00 4.199666714449999672e-02
-5.871579999999999799e+00 4.169234346953999693e-02
-5.871559999999999668e+00 4.230099081946000344e-02
-5.871534999999999727e+00 4.138801979457999713e-02
-5.871514999999999596e+00 4.108369611961999734e-02
-5.871495000000000353e+00 4.077937244464999861e-02
-5.871475000000000222e+00 4.077937244464999861e-02
-5.871450000000000280e+00 4.047504876968999882e-02
-5.871425000000000338e+00 4.108369611961999734e-02
-5.871405000000000207e+00 4.077937244464999861e-02
-5.871380000000000265e+00 3.986640141976999924e-02
-5.871355000000000324e+00 3.895343039488999987e-02
-5.871330000000000382e+00 4.017072509472999903e-02
-5.871305000000000440e+00 3.651884099521000154e-02
-5.871274999999999800e+00 3.864910671993000008e-02
-5.871249999999999858e+00 3.804045937001000049e-02
-5.871220000000000105e+00 3.834478304497000029e-02
-5.871195000000000164e+00 3.712748834513000112e-02
-5.871170000000000222e+00 3.773613569505000070e-02
-5.871145000000000280e+00 3.712748834513000112e-02
-5.871120000000000339e+00 3.651884099521000154e-02
-5.871089999999999698e+00 3.682316467017000133e-02
-5.871069999999999567e+00 3.682316467017000133e-02
-5.871039999999999814e+00 3.530154629537000238e-02
-5.871014999999999873e+00 3.621451732025000175e-02
-5.870985000000000120e+00 3.530154629537000238e-02
-5.870960000000000178e+00 3.560586997033000217e-02
-5.870930000000000426e+00 3.499722262041000259e-02
-5.870904999999999596e+00 3.469289894545000280e-02
-5.870874999999999844e+00 3.408425159553000322e-02
-5.870849999999999902e+00 3.469289894545000280e-02
-5.870820000000000149e+00 3.347560424560999670e-02
-5.870790000000000397e+00 3.317128057064999691e-02
-5.870764999999999567e+00 3.256263322072999733e-02
-5.870730000000000004e+00 3.225830954576999754e-02
-5.870700000000000252e+00 3.195398587080999775e-02
-5.870669999999999611e+00 3.286695689568999712e-02
-5.870639999999999858e+00 3.134533852088999817e-02
-5.870610000000000106e+00 3.073669117096999859e-02
-5.870580000000000354e+00 3.043236749600999880e-02
-5.870544999999999902e+00 2.921507279616999964e-02
-5.870519999999999960e+00 3.012804382104999901e-02
-5.870490000000000208e+00 3.012804382104999901e-02
-5.870454999999999757e+00 2.891074912120999985e-02
-5.870425000000000004e+00 3.012804382104999901e-02
-5.870395000000000252e+00 2.860642544625000006e-02
-5.870364999999999611e+00 2.830210177129000026e-02
-5.870334999999999859e+00 2.769345442137000068e-02
-5.870305000000000106e+00 2.769345442137000068e-02
-5.870275000000000354e+00 2.708480707145000110e-02
-5.870244999999999713e+00 2.708480707145000110e-02
-5.870219999999999771e+00 2.647615972153000152e-02
-5.870190000000000019e+00 2.617183604657000173e-02
-5.870160000000000267e+00 2.586751237160999847e-02
-5.870129999999999626e+00 2.525886502168999889e-02
-5.870104999999999684e+00 2.495454134672999910e-02
-5.870070000000000121e+00 2.495454134672999910e-02
-5.870040000000000369e+00 2.404157032184999973e-02
-5.870000000000000107e+00 2.373724664688999994e-02
-5.869964999999999655e+00 2.373724664688999994e-02
-5.869930000000000092e+00 2.312859929697000036e-02
-5.869900000000000340e+00 2.343292297193000015e-02
-5.869864999999999888e+00 2.312859929697000036e-02
-5.869835000000000136e+00 2.191130459713000120e-02
-5.869799999999999685e+00 2.160698092217000141e-02
-5.869769999999999932e+00 2.191130459713000120e-02
-5.869735000000000369e+00 2.069400989728999857e-02
-5.869710000000000427e+00 2.069400989728999857e-02
-5.869679999999999787e+00 2.038968622232999878e-02
-5.869650000000000034e+00 2.008536254736999899e-02
-5.869620000000000282e+00 2.008536254736999899e-02
-5.869589999999999641e+00 1.947671519744999941e-02
-5.869555000000000078e+00 1.917239152248999962e-02
-5.869525000000000325e+00 1.856374417257000004e-02
-5.869500000000000384e+00 1.856374417257000004e-02
-5.869464999999999932e+00 1.795509682265000045e-02
-5.869435000000000180e+00 1.765077314769000066e-02
-5.869399999999999729e+00 1.765077314769000066e-02
-5.869369999999999976e+00 1.673780212281000129e-02
-5.869340000000000224e+00 1.673780212281000129e-02
-5.869299999999999962e+00 1.612915477289000171e-02
-5.869270000000000209e+00 1.582483109792999845e-02
-5.869229999999999947e+00 1.582483109792999845e-02
-5.869195000000000384e+00 1.552050742297000040e-02
-5.869159999999999933e+00 1.521618374801000061e-02
-5.869119999999999671e+00 1.430321272312999950e-02
-5.869085000000000107e+00 1.369456537320999992e-02
-5.869049999999999656e+00 1.430321272312999950e-02
-5.869015000000000093e+00 1.308591802327999966e-02
-5.868979999999999642e+00 1.339024169823999945e-02
-5.868945000000000078e+00 1.247727067336000008e-02
-5.868915000000000326e+00 1.308591802327999966e-02
-5.868879999999999875e+00 1.156429964848000071e-02
-5.868845000000000312e+00 1.247727067336000008e-02
-5.868809999999999860e+00 1.156429964848000071e-02
-5.868780000000000108e+00 1.125997597351999918e-02
-5.868739999999999846e+00 1.065132862359999960e-02
-5.868710000000000093e+00 1.125997597351999918e-02
-5.868674999999999642e+00 1.034700494863999981e-02
-5.868644999999999889e+00 1.034700494863999981e-02
-5.868604999999999627e+00 9.434033923762999777e-03
-5.868574999999999875e+00 9.738357598724000502e-03
-5.868540000000000312e+00 9.434033923762999777e-03
-5.868509999999999671e+00 9.434033923762999777e-03
-5.868475000000000108e+00 8.521062898883000405e-03
-5.868439999999999657e+00 8.521062898883000405e-03
-5.868405000000000094e+00 8.216739223923000615e-03
-5.868369999999999642e+00 8.521062898883000405e-03
-5.868335000000000079e+00 7.608091874003000167e-03
-5.868294999999999817e+00 7.608091874003000167e-03
-5.868249999999999744e+00 7.912415548963000825e-03
-5.868215000000000181e+00 6.999444524082999719e-03
-5.868174999999999919e+00 7.303768199043000377e-03
-5.868140000000000356e+00 6.695120849121999861e-03
-5.868100000000000094e+00 6.390797174162000070e-03
-5.868059999999999832e+00 6.086473499202000280e-03
-5.868019999999999570e+00 6.390797174162000070e-03
-5.867980000000000196e+00 6.086473499202000280e-03
-5.867944999999999744e+00 5.477826149281999832e-03
-5.867905000000000371e+00 5.782149824241999622e-03
-5.867869999999999919e+00 5.782149824241999622e-03
-5.867829999999999657e+00 5.477826149281999832e-03
-5.867795000000000094e+00 4.869178799362000251e-03
-5.867754999999999832e+00 5.173502474322000041e-03
-5.867714999999999570e+00 4.564855124401999593e-03
-5.867680000000000007e+00 4.564855124401999593e-03
-5.867639999999999745e+00 4.869178799362000251e-03
-5.867600000000000371e+00 3.956207774480999945e-03
-5.867560000000000109e+00 3.651884099521000154e-03
-5.867519999999999847e+00 3.956207774480999945e-03
-5.867479999999999585e+00 3.651884099521000154e-03
-5.867435000000000400e+00 3.651884099521000154e-03
-5.867399999999999949e+00 3.651884099521000154e-03
-5.867359999999999687e+00 3.651884099521000154e-03
-5.867314999999999614e+00 3.347560424560999930e-03
-5.867275000000000240e+00 3.347560424560999930e-03
-5.867230000000000167e+00 3.043236749601000140e-03
-5.867189999999999905e+00 3.043236749601000140e-03
-5.867144999999999833e+00 3.043236749601000140e-03
-5.867104999999999571e+00 3.043236749601000140e-03
-5.867060000000000386e+00 3.043236749601000140e-03
-5.867020000000000124e+00 2.738913074640999916e-03
-5.866979999999999862e+00 2.738913074640999916e-03
-5.866934999999999789e+00 2.738913074640999916e-03
-5.866895000000000415e+00 2.434589399681000126e-03
-5.866850000000000342e+00 2.130265724720999902e-03
-5.866805000000000270e+00 2.130265724720999902e-03
-5.866765000000000008e+00 2.434589399681000126e-03
-5.866724999999999746e+00 2.130265724720999902e-03
-5.866679999999999673e+00 2.434589399681000126e-03
-5.866634999999999600e+00 2.434589399681000126e-03
-5.866590000000000416e+00 2.130265724720999902e-03
-5.866545000000000343e+00 2.434589399681000126e-03
-5.866509999999999891e+00 2.130265724720999902e-03
-5.866460000000000008e+00 2.130265724720999902e-03
-5.866414999999999935e+00 2.130265724720999902e-03
-5.866374999999999673e+00 1.825942049760999894e-03
-5.866319999999999979e+00 1.825942049760999894e-03
-5.866270000000000095e+00 1.825942049760999894e-03
-5.866225000000000023e+00 2.130265724720999902e-03
-5.866175000000000139e+00 2.130265724720999902e-03
-5.866130000000000067e+00 1.825942049760999894e-03
-5.866080000000000183e+00 1.825942049760999894e-03
-5.866035000000000110e+00 2.130265724720999902e-03
-5.865985000000000227e+00 1.825942049760999894e-03
-5.865940000000000154e+00 1.825942049760999894e-03
-5.865884999999999572e+00 9.129710248803000203e-04
-5.865834999999999688e+00 1.825942049760999894e-03
-5.865789999999999615e+00 1.521618374801000104e-03
-5.865739999999999732e+00 1.825942049760999894e-03
-5.865700000000000358e+00 1.521618374801000104e-03
-5.865649999999999586e+00 1.825942049760999894e-03
-5.865605000000000402e+00 1.825942049760999894e-03
-5.865560000000000329e+00 1.521618374801000104e-03
-5.865515000000000256e+00 1.521618374801000104e-03
-5.865470000000000184e+00 2.130265724720999902e-03
