-5.873280000000000278e+00 8.947116043826999765e-02
-5.873280000000000278e+00 9.251439718786999555e-02
-5.873285000000000089e+00 8.947116043826999765e-02
-5.873280000000000278e+00 9.312304453778999513e-02
-5.873280000000000278e+00 8.947116043826999765e-02
-5.873280000000000278e+00 9.190574983794999597e-02
-5.873280000000000278e+00 9.007980778818999723e-02
-5.873280000000000278e+00 9.221007351290999576e-02
-5.873280000000000278e+00 8.977548411322999744e-02
-5.873274999999999579e+00 9.251439718786999555e-02
-5.873274999999999579e+00 8.886251308834999807e-02
-5.873274999999999579e+00 9.251439718786999555e-02
-5.873274999999999579e+00 9.007980778818999723e-02
-5.873274999999999579e+00 9.221007351290999576e-02
-5.873274999999999579e+00 8.947116043826999765e-02
-5.873269999999999769e+00 9.251439718786999555e-02
-5.873269999999999769e+00 8.947116043826999765e-02
-5.873264999999999958e+00 9.281872086282999534e-02
-5.873264999999999958e+00 8.886251308834999807e-02
-5.873260000000000147e+00 9.190574983794999597e-02
-5.873255000000000337e+00 8.916683676330999786e-02
-5.873244999999999827e+00 9.190574983794999597e-02
-5.873230000000000395e+00 9.038413146314999702e-02
-5.873219999999999885e+00 9.160142616298999618e-02
-5.873199999999999754e+00 9.038413146314999702e-02
-5.873179999999999623e+00 9.099277881306999660e-02
-5.873160000000000380e+00 9.068845513810999681e-02
-5.873135000000000439e+00 9.221007351290999576e-02
-5.873120000000000118e+00 9.038413146314999702e-02
-5.873090000000000366e+00 9.221007351290999576e-02
-5.873059999999999725e+00 9.038413146314999702e-02
-5.873039999999999594e+00 9.221007351290999576e-02
-5.873020000000000351e+00 9.129710248802999639e-02
-5.872995000000000410e+00 9.251439718786999555e-02
-5.872975000000000279e+00 9.038413146314999702e-02
-5.872950000000000337e+00 9.221007351290999576e-02
-5.872930000000000206e+00 9.129710248802999639e-02
-5.872905000000000264e+00 9.129710248802999639e-02
-5.872885000000000133e+00 9.160142616298999618e-02
-5.872869999999999813e+00 9.068845513810999681e-02
-5.872849999999999682e+00 9.099277881306999660e-02
-5.872830000000000439e+00 9.099277881306999660e-02
-5.872810000000000308e+00 9.038413146314999702e-02
-5.872790000000000177e+00 9.342736821274999492e-02
-5.872770000000000046e+00 9.038413146314999702e-02
-5.872754999999999725e+00 9.160142616298999618e-02
-5.872734999999999594e+00 9.129710248802999639e-02
-5.872715000000000352e+00 9.099277881306999660e-02
-5.872700000000000031e+00 9.007980778818999723e-02
-5.872684999999999711e+00 9.160142616298999618e-02
-5.872664999999999580e+00 9.099277881306999660e-02
-5.872645000000000337e+00 9.007980778818999723e-02
-5.872630000000000017e+00 9.190574983794999597e-02
-5.872609999999999886e+00 8.947116043826999765e-02
-5.872594999999999565e+00 9.160142616298999618e-02
-5.872575000000000323e+00 9.007980778818999723e-02
-5.872555000000000192e+00 9.129710248802999639e-02
-5.872539999999999871e+00 8.977548411322999744e-02
-5.872519999999999740e+00 9.129710248802999639e-02
-5.872499999999999609e+00 8.977548411322999744e-02
-5.872485000000000177e+00 9.129710248802999639e-02
-5.872469999999999857e+00 8.947116043826999765e-02
