-5.873280000000000278e+00 9.647060496235999871e-02
-5.873280000000000278e+00 9.525331026250999367e-02
-5.873280000000000278e+00 9.586195761243999913e-02
-5.873280000000000278e+00 9.464466291258999409e-02
-5.873280000000000278e+00 9.707925231227999829e-02
-5.873280000000000278e+00 9.494898658754999388e-02
-5.873280000000000278e+00 9.738357598723999808e-02
-5.873274999999999579e+00 9.373169188770999471e-02
-5.873274999999999579e+00 9.707925231227999829e-02
-5.873274999999999579e+00 9.403601556266999451e-02
-5.873274999999999579e+00 9.738357598723999808e-02
-5.873274999999999579e+00 9.434033923762999430e-02
-5.873274999999999579e+00 9.677492863731999850e-02
-5.873269999999999769e+00 9.403601556266999451e-02
-5.873269999999999769e+00 9.738357598723999808e-02
-5.873269999999999769e+00 9.494898658754999388e-02
-5.873269999999999769e+00 9.647060496235999871e-02
-5.873264999999999958e+00 9.434033923762999430e-02
-5.873264999999999958e+00 9.616628128739999892e-02
-5.873260000000000147e+00 9.464466291258999409e-02
-5.873255000000000337e+00 9.647060496235999871e-02
-5.873244999999999827e+00 9.434033923762999430e-02
-5.873235000000000205e+00 9.616628128739999892e-02
-5.873219999999999885e+00 9.403601556266999451e-02
-5.873204999999999565e+00 9.677492863731999850e-02
-5.873185000000000322e+00 9.342736821274999492e-02
-5.873165000000000191e+00 9.647060496235999871e-02
-5.873145000000000060e+00 9.373169188770999471e-02
-5.873120000000000118e+00 9.707925231227999829e-02
-5.873099999999999987e+00 9.494898658754999388e-02
-5.873075000000000045e+00 9.707925231227999829e-02
-5.873045000000000293e+00 9.494898658754999388e-02
-5.873025000000000162e+00 9.677492863731999850e-02
-5.873000000000000220e+00 9.555763393747999934e-02
-5.872980000000000089e+00 9.768789966219999787e-02
-5.872955000000000148e+00 9.586195761243999913e-02
-5.872930000000000206e+00 9.677492863731999850e-02
-5.872914999999999885e+00 9.647060496235999871e-02
-5.872889999999999944e+00 9.799222333715999766e-02
-5.872869999999999813e+00 9.586195761243999913e-02
-5.872844999999999871e+00 9.799222333715999766e-02
-5.872824999999999740e+00 9.525331026250999367e-02
-5.872810000000000308e+00 9.738357598723999808e-02
-5.872790000000000177e+00 9.647060496235999871e-02
-5.872774999999999856e+00 9.768789966219999787e-02
-5.872754999999999725e+00 9.616628128739999892e-02
-5.872740000000000293e+00 9.738357598723999808e-02
-5.872720000000000162e+00 9.647060496235999871e-02
-5.872704999999999842e+00 9.829654701211999746e-02
-5.872684999999999711e+00 9.707925231227999829e-02
-5.872670000000000279e+00 9.677492863731999850e-02
-5.872650000000000148e+00 9.647060496235999871e-02
-5.872630000000000017e+00 9.768789966219999787e-02
-5.872609999999999886e+00 9.616628128739999892e-02
-5.872589999999999755e+00 9.738357598723999808e-02
-5.872569999999999624e+00 9.555763393747999934e-02
-5.872555000000000192e+00 9.616628128739999892e-02
-5.872535000000000061e+00 9.647060496235999871e-02
-5.872514999999999930e+00 9.707925231227999829e-02
-5.872499999999999609e+00 9.555763393747999934e-02
-5.872480000000000366e+00 9.707925231227999829e-02
-5.872465000000000046e+00 9.616628128739999892e-02
-5.872449999999999726e+00 9.616628128739999892e-02
-5.872429999999999595e+00 9.586195761243999913e-02
-5.872415000000000163e+00 9.464466291258999409e-02
-5.872399999999999842e+00 9.525331026250999367e-02
-5.872385000000000410e+00 9.464466291258999409e-02
-5.872365000000000279e+00 9.494898658754999388e-02
-5.872349999999999959e+00 9.403601556266999451e-02
-5.872334999999999638e+00 9.434033923762999430e-02
-5.872315000000000396e+00 9.403601556266999451e-02
-5.872300000000000075e+00 9.434033923762999430e-02
-5.872284999999999755e+00 9.403601556266999451e-02
-5.872264999999999624e+00 9.373169188770999471e-02
-5.872250000000000192e+00 9.281872086282999534e-02
-5.872230000000000061e+00 9.312304453778999513e-02
